TACVDD21_2018-04-28 23:29:38.079000000_CLN-0426052706
TACVDD21_2018-04-28 23:29:40.144000000_CLN-0426052706
TACVDD21_2018-04-28 23:29:42.146000000_CLN-0426052706
TACVDD21_2018-04-28 23:29:44.205000000_CLN-0426052706
TACVDD21_2018-04-28 23:29:46.240000000_CLN-0426052706
TACVDD21_2018-04-28 23:29:48.201000000_CLN-0426052706
TACVDD21_2018-04-28 23:29:50.198000000_CLN-0426052706
TACVDD21_2018-04-28 23:29:52.259000000_CLN-0426052706
TACVDD21_2018-04-28 23:29:54.267000000_CLN-0426052706
TACVDD21_2018-04-28 23:29:56.204000000_CLN-0426052706
TACVDD21_2018-04-28 23:29:58.204000000_CLN-0426052706
TACVDD21_2018-04-28 23:30:00.204000000_CLN-0426052706
TACVDD21_2018-04-28 23:30:02.198000000_CLN-0426052706
TACVDD21_2018-04-28 23:30:04.279000000_CLN-0426052706
TACVDD21_2018-04-28 23:30:06.259000000_CLN-0426052706
TACVDD21_2018-04-28 23:30:08.299000000_CLN-0426052706
TACVDD21_2018-04-28 23:30:10.312000000_CLN-0426052706
TACVDD21_2018-04-28 23:30:12.298000000_CLN-0426052706
TACVDD21_2018-04-28 23:30:14.314000000_CLN-0426052706
TACVDD21_2018-04-28 23:30:16.361000000_CLN-0426052706
TACVDD21_2018-04-28 23:30:18.378000000_CLN-0426052706
TACVDD21_2018-04-28 23:30:20.372000000_CLN-0426052706
TACVDD21_2018-04-28 23:30:22.431000000_CLN-0426052706
TACVDD21_2018-04-28 23:30:24.454000000_CLN-0426052706
TACVDD21_2018-04-28 23:30:26.437000000_CLN-0426052706
TACVDD21_2018-04-28 23:30:28.455000000_CLN-0426052706
TACVDD21_2018-04-28 23:30:30.453000000_CLN-0426052706
TACVDD21_2018-04-28 23:30:32.502000000_CLN-0426052706
TACVDD21_2018-04-28 23:30:34.518000000_CLN-0426052706
TACVDD21_2018-04-28 23:30:36.446000000_CLN-0426052706
TACVDD21_2018-04-28 23:30:38.515000000_CLN-0426052706
TACVDD21_2018-04-28 23:30:40.497000000_CLN-0426052706
TACVDD21_2018-04-28 23:30:42.499000000_CLN-0426052706
TACVDD21_2018-04-28 23:30:44.500000000_CLN-0426052706
TACVDD21_2018-04-28 23:30:46.535000000_CLN-0426052706
TACVDD21_2018-04-28 23:30:48.491000000_CLN-0426052706
TACVDD21_2018-04-28 23:30:50.564000000_CLN-0426052706
TACVDD21_2018-04-28 23:30:52.557000000_CLN-0426052706
TACVDD21_2018-04-28 23:30:54.565000000_CLN-0426052706
TACVDD21_2018-04-28 23:30:56.626000000_CLN-0426052706
TACVDD21_2018-04-28 23:30:58.627000000_CLN-0426052706
TACVDD21_2018-04-28 23:31:00.634000000_CLN-0426052706
TACVDD21_2018-04-28 23:31:02.649000000_CLN-0426052706
TACVDD21_2018-04-28 23:31:04.640000000_CLN-0426052706
TACVDD21_2018-04-28 23:31:06.716000000_CLN-0426052706
TACVDD21_2018-04-28 23:31:08.689000000_CLN-0426052706
TACVDD21_2018-04-28 23:31:10.654000000_CLN-0426052706
TACVDD21_2018-04-28 23:31:12.691000000_CLN-0426052706
TACVDD21_2018-04-28 23:31:14.716000000_CLN-0426052706
TACVDD21_2018-04-28 23:31:16.709000000_CLN-0426052706
TACVDD21_2018-04-28 23:31:18.741000000_CLN-0426052706
TACVDD21_2018-04-28 23:31:20.764000000_CLN-0426052706
TACVDD21_2018-04-28 23:31:22.725000000_CLN-0426052706
TACVDD21_2018-04-28 23:31:24.684000000_CLN-0426052706
TACVDD21_2018-04-28 23:31:26.762000000_CLN-0426052706
TACVDD21_2018-04-28 23:31:28.744000000_CLN-0426052706
TACVDD21_2018-04-28 23:31:30.752000000_CLN-0426052706
TACVDD21_2018-04-28 23:31:32.798000000_CLN-0426052706
TACVDD21_2018-04-28 23:31:34.735000000_CLN-0426052706
TACVDD21_2018-04-28 23:31:36.815000000_CLN-0426052706
TACVDD21_2018-04-28 23:31:38.838000000_CLN-0426052706
TACVDD21_2018-04-28 23:31:41.081000000_CLN-0426052706
TACVDD21_2018-04-28 23:31:42.803000000_CLN-0426052706
TACVDD21_2018-04-28 23:31:44.899000000_CLN-0426052706
TACVDD21_2018-04-28 23:31:46.887000000_CLN-0426052706
TACVDD21_2018-04-28 23:31:48.883000000_CLN-0426052706
TACVDD21_2018-04-28 23:31:50.888000000_CLN-0426052706
TACVDD21_2018-04-28 23:31:52.881000000_CLN-0426052706
TACVDD21_2018-04-28 23:31:54.947000000_CLN-0426052706
TACVDD21_2018-04-28 23:31:56.955000000_CLN-0426052706
TACVDD21_2018-04-28 23:31:58.945000000_CLN-0426052706
TACVDD21_2018-04-28 23:32:01.093000000_CLN-0426052706
TACVDD21_2018-04-28 23:32:02.940000000_CLN-0426052706
TACVDD21_2018-04-28 23:32:04.933000000_CLN-0426052706
TACVDD21_2018-04-28 23:32:06.947000000_CLN-0426052706
TACVDD21_2018-04-28 23:32:08.997000000_CLN-0426052706
TACVDD21_2018-04-28 23:32:10.998000000_CLN-0426052706
TACVDD21_2018-04-28 23:32:13.064000000_CLN-0426052706
TACVDD21_2018-04-28 23:32:15.066000000_CLN-0426052706
TACVDD21_2018-04-28 23:32:17.100000000_CLN-0426052706
TACVDD21_2018-04-28 23:32:19.081000000_CLN-0426052706
TACVDD21_2018-04-28 23:32:21.149000000_CLN-0426052706
TACVDD21_2018-04-28 23:32:23.096000000_CLN-0426052706
TACVDD21_2018-04-28 23:32:25.129000000_CLN-0426052706
TACVDD21_2018-04-28 23:32:27.194000000_CLN-0426052706
TACVDD21_2018-04-28 23:32:29.122000000_CLN-0426052706
TACVDD21_2018-04-28 23:32:31.128000000_CLN-0426052706
TACVDD21_2018-04-28 23:32:33.129000000_CLN-0426052706
TACVDD21_2018-04-28 23:32:35.112000000_CLN-0426052706
TACVDD21_2018-04-28 23:32:37.182000000_CLN-0426052706
TACVDD21_2018-04-28 23:32:39.191000000_CLN-0426052706
TACVDD21_2018-04-28 23:32:41.442000000_CLN-0426052706
TACVDD21_2018-04-28 23:32:43.176000000_CLN-0426052706
TACVDD21_2018-04-28 23:32:45.255000000_CLN-0426052706
TACVDD21_2018-04-28 23:32:47.222000000_CLN-0426052706
TACVDD21_2018-04-28 23:32:49.231000000_CLN-0426052706
TACVDD21_2018-04-28 23:32:51.239000000_CLN-0426052706
TACVDD21_2018-04-28 23:32:53.381000000_CLN-0426052706
TACVDD21_2018-04-28 23:32:55.302000000_CLN-0426052706
TACVDD21_2018-04-28 23:32:57.287000000_CLN-0426052706
TACVDD21_2018-04-28 23:32:59.356000000_CLN-0426052706
TACVDD21_2018-04-28 23:33:01.363000000_CLN-0426052706
TACVDD21_2018-04-28 23:33:03.349000000_CLN-0426052706
TACVDD21_2018-04-28 23:33:05.356000000_CLN-0426052706
TACVDD21_2018-04-28 23:33:07.349000000_CLN-0426052706
TACVDD21_2018-04-28 23:33:09.411000000_CLN-0426052706
TACVDD21_2018-04-28 23:33:11.411000000_CLN-0426052706
TACVDD21_2018-04-28 23:33:13.430000000_CLN-0426052706
TACVDD21_2018-04-28 23:33:15.413000000_CLN-0426052706
TACVDD21_2018-04-28 23:33:17.410000000_CLN-0426052706
TACVDD21_2018-04-28 23:33:19.474000000_CLN-0426052706
TACVDD21_2018-04-28 23:33:21.475000000_CLN-0426052706
TACVDD21_2018-04-28 23:33:23.473000000_CLN-0426052706
TACVDD21_2018-04-28 23:33:25.473000000_CLN-0426052706
TACVDD21_2018-04-28 23:33:27.491000000_CLN-0426052706
TACVDD21_2018-04-28 23:33:29.545000000_CLN-0426052706
TACVDD21_2018-04-28 23:33:31.485000000_CLN-0426052706
TACVDD21_2018-04-28 23:33:33.481000000_CLN-0426052706
TACVDD21_2018-04-28 23:33:35.546000000_CLN-0426052706
TACVDD21_2018-04-28 23:33:37.552000000_CLN-0426052706
TACVDD21_2018-04-28 23:33:39.636000000_CLN-0426052706
TACVDD21_2018-04-28 23:33:41.537000000_CLN-0426052706
TACVDD21_2018-04-28 23:33:43.567000000_CLN-0426052706
TACVDD21_2018-04-28 23:33:46.192000000_CLN-0426052706
TACVDD21_2018-04-28 23:33:47.575000000_CLN-0426052706
TACVDD21_2018-04-28 23:33:49.615000000_CLN-0426052706
TACVDD21_2018-04-28 23:33:51.628000000_CLN-0426052706
TACVDD21_2018-04-28 23:33:53.745000000_CLN-0426052706
TACVDD21_2018-04-28 23:33:55.623000000_CLN-0426052706
TACVDD21_2018-04-28 23:33:57.615000000_CLN-0426052706
TACVDD21_2018-04-28 23:33:59.616000000_CLN-0426052706
TACVDD21_2018-04-28 23:34:01.623000000_CLN-0426052706
TACVDD21_2018-04-28 23:34:03.686000000_CLN-0426052706
TACVDD21_2018-04-28 23:34:05.683000000_CLN-0426052706
TACVDD21_2018-04-28 23:34:07.700000000_CLN-0426052706
TACVDD21_2018-04-28 23:34:09.708000000_CLN-0426052706
TACVDD21_2018-04-28 23:34:11.740000000_CLN-0426052706
TACVDD21_2018-04-28 23:34:13.684000000_CLN-0426052706
TACVDD21_2018-04-28 23:34:15.748000000_CLN-0426052706
TACVDD21_2018-04-28 23:34:17.757000000_CLN-0426052706
TACVDD21_2018-04-28 23:34:19.734000000_CLN-0426052706
TACVDD21_2018-04-28 23:34:21.741000000_CLN-0426052706
TACVDD21_2018-04-28 23:34:23.748000000_CLN-0426052706
TACVDD21_2018-04-28 23:34:25.742000000_CLN-0426052706
TACVDD21_2018-04-28 23:34:27.748000000_CLN-0426052706
TACVDD21_2018-04-28 23:34:29.806000000_CLN-0426052706
TACVDD21_2018-04-28 23:34:31.736000000_CLN-0426052706
TACVDD21_2018-04-28 23:34:33.789000000_CLN-0426052706
TACVDD21_2018-04-28 23:34:35.796000000_CLN-0426052706
TACVDD21_2018-04-28 23:34:37.788000000_CLN-0426052706
TACVDD21_2018-04-28 23:34:39.806000000_CLN-0426052706
TACVDD21_2018-04-28 23:34:41.791000000_CLN-0426052706
TACVDD21_2018-04-28 23:34:43.870000000_CLN-0426052706
TACVDD21_2018-04-28 23:34:45.860000000_CLN-0426052706
TACVDD21_2018-04-28 23:34:47.867000000_CLN-0426052706
TACVDD21_2018-04-28 23:34:49.924000000_CLN-0426052706
TACVDD21_2018-04-28 23:34:51.931000000_CLN-0426052706
TACVDD21_2018-04-28 23:34:53.947000000_CLN-0426052706
TACVDD21_2018-04-28 23:34:55.920000000_CLN-0426052706
TACVDD21_2018-04-28 23:34:57.922000000_CLN-0426052706
TACVDD21_2018-04-28 23:34:59.915000000_CLN-0426052706
TACVDD21_2018-04-28 23:35:01.993000000_CLN-0426052706
TACVDD21_2018-04-28 23:35:03.976000000_CLN-0426052706
TACVDD21_2018-04-28 23:35:05.986000000_CLN-0426052706
TACVDD21_2018-04-28 23:35:07.982000000_CLN-0426052706
TACVDD21_2018-04-28 23:35:10.056000000_CLN-0426052706
TACVDD21_2018-04-28 23:35:12.054000000_CLN-0426052706
TACVDD21_2018-04-28 23:35:14.106000000_CLN-0426052706
TACVDD21_2018-04-28 23:35:16.058000000_CLN-0426052706
TACVDD21_2018-04-28 23:35:18.111000000_CLN-0426052706
TACVDD21_2018-04-28 23:35:20.119000000_CLN-0426052706
TACVDD21_2018-04-28 23:35:22.114000000_CLN-0426052706
TACVDD21_2018-04-28 23:35:24.165000000_CLN-0426052706
TACVDD21_2018-04-28 23:35:26.186000000_CLN-0426052706
TACVDD21_2018-04-28 23:35:28.166000000_CLN-0426052706
TACVDD21_2018-04-28 23:35:30.243000000_CLN-0426052706
TACVDD21_2018-04-28 23:35:32.164000000_CLN-0426052706
TACVDD21_2018-04-28 23:35:34.229000000_CLN-0426052706
TACVDD21_2018-04-28 23:35:36.235000000_CLN-0426052706
TACVDD21_2018-04-28 23:35:38.242000000_CLN-0426052706
TACVDD21_2018-04-28 23:35:40.234000000_CLN-0426052706
TACVDD21_2018-04-28 23:35:42.241000000_CLN-0426052706
TACVDD21_2018-04-28 23:35:44.268000000_CLN-0426052706
TACVDD21_2018-04-28 23:35:46.314000000_CLN-0426052706
TACVDD21_2018-04-28 23:35:48.322000000_CLN-0426052706
TACVDD21_2018-04-28 23:35:50.327000000_CLN-0426052706
TACVDD21_2018-04-28 23:35:52.307000000_CLN-0426052706
TACVDD21_2018-04-28 23:35:54.355000000_CLN-0426052706
TACVDD21_2018-04-28 23:35:56.390000000_CLN-0426052706
TACVDD21_2018-04-28 23:35:58.357000000_CLN-0426052706
TACVDD21_2018-04-28 23:36:00.363000000_CLN-0426052706
TACVDD21_2018-04-28 23:36:02.371000000_CLN-0426052706
TACVDD21_2018-04-28 23:36:04.363000000_CLN-0426052706
TACVDD21_2018-04-28 23:36:06.372000000_CLN-0426052706
TACVDD21_2018-04-28 23:36:08.382000000_CLN-0426052706
TACVDD21_2018-04-28 23:36:10.366000000_CLN-0426052706
TACVDD21_2018-04-28 23:36:12.435000000_CLN-0426052706
TACVDD21_2018-04-28 23:36:14.433000000_CLN-0426052706
TACVDD21_2018-04-28 23:36:16.433000000_CLN-0426052706
TACVDD21_2018-04-28 23:36:18.433000000_CLN-0426052706
TACVDD21_2018-04-28 23:36:20.436000000_CLN-0426052706
TACVDD21_2018-04-28 23:36:22.531000000_CLN-0426052706
TACVDD21_2018-04-28 23:36:24.479000000_CLN-0426052706
TACVDD21_2018-04-28 23:36:26.494000000_CLN-0426052706
TACVDD21_2018-04-28 23:36:28.493000000_CLN-0426052706
TACVDD21_2018-04-28 23:36:30.489000000_CLN-0426052706
TACVDD21_2018-04-28 23:36:32.503000000_CLN-0426052706
TACVDD21_2018-04-28 23:36:34.535000000_CLN-0426052706
TACVDD21_2018-04-28 23:36:36.504000000_CLN-0426052706
TACVDD21_2018-04-28 23:36:38.506000000_CLN-0426052706
TACVDD21_2018-04-28 23:36:40.493000000_CLN-0426052706
TACVDD21_2018-04-28 23:36:42.518000000_CLN-0426052706
TACVDD21_2018-04-28 23:36:44.562000000_CLN-0426052706
TACVDD21_2018-04-28 23:36:46.574000000_CLN-0426052706
TACVDD21_2018-04-28 23:36:48.558000000_CLN-0426052706
TACVDD21_2018-04-28 23:36:50.542000000_CLN-0426052706
TACVDD21_2018-04-28 23:36:52.550000000_CLN-0426052706
TACVDD21_2018-04-28 23:36:54.542000000_CLN-0426052706
TACVDD21_2018-04-28 23:36:56.621000000_CLN-0426052706
TACVDD21_2018-04-28 23:36:58.633000000_CLN-0426052706
TACVDD21_2018-04-28 23:37:00.610000000_CLN-0426052706
TACVDD21_2018-04-28 23:37:02.683000000_CLN-0426052706
TACVDD21_2018-04-28 23:37:04.705000000_CLN-0426052706
TACVDD21_2018-04-28 23:37:06.683000000_CLN-0426052706
TACVDD21_2018-04-28 23:37:08.685000000_CLN-0426052706
TACVDD21_2018-04-28 23:37:10.677000000_CLN-0426052706
TACVDD21_2018-04-28 23:37:12.667000000_CLN-0426052706
TACVDD21_2018-04-28 23:37:14.621000000_CLN-0426052706
TACVDD21_2018-04-28 23:37:16.668000000_CLN-0426052706
TACVDD21_2018-04-28 23:37:18.675000000_CLN-0426052706
TACVDD21_2018-04-28 23:37:20.683000000_CLN-0426052706
TACVDD21_2018-04-28 23:37:22.696000000_CLN-0426052706
TACVDD21_2018-04-28 23:37:24.776000000_CLN-0426052706
TACVDD21_2018-04-28 23:37:26.753000000_CLN-0426052706
TACVDD21_2018-04-28 23:37:28.766000000_CLN-0426052706
TACVDD21_2018-04-28 23:37:30.825000000_CLN-0426052706
TACVDD21_2018-04-28 23:37:32.832000000_CLN-0426052706
TACVDD21_2018-04-28 23:37:34.780000000_CLN-0426052706
TACVDD21_2018-04-28 23:37:36.782000000_CLN-0426052706
TACVDD21_2018-04-28 23:37:38.785000000_CLN-0426052706
TACVDD21_2018-04-28 23:37:40.770000000_CLN-0426052706
TACVDD21_2018-04-28 23:37:42.836000000_CLN-0426052706
TACVDD21_2018-04-28 23:37:44.825000000_CLN-0426052706
TACVDD21_2018-04-28 23:37:46.824000000_CLN-0426052706
TACVDD21_2018-04-28 23:37:48.895000000_CLN-0426052706
TACVDD21_2018-04-28 23:37:51.005000000_CLN-0426052706
TACVDD21_2018-04-28 23:37:52.912000000_CLN-0426052706
TACVDD21_2018-04-28 23:37:54.891000000_CLN-0426052706
TACVDD21_2018-04-28 23:37:56.970000000_CLN-0426052706
TACVDD21_2018-04-28 23:37:58.911000000_CLN-0426052706
TACVDD21_2018-04-28 23:38:00.968000000_CLN-0426052706
TACVDD21_2018-04-28 23:38:02.967000000_CLN-0426052706
TACVDD21_2018-04-28 23:38:04.963000000_CLN-0426052706
TACVDD21_2018-04-28 23:38:06.990000000_CLN-0426052706
TACVDD21_2018-04-28 23:38:09.046000000_CLN-0426052706
TACVDD21_2018-04-28 23:38:10.954000000_CLN-0426052706
TACVDD21_2018-04-28 23:38:13.023000000_CLN-0426052706
TACVDD21_2018-04-28 23:38:15.015000000_CLN-0426052706
TACVDD21_2018-04-28 23:38:17.006000000_CLN-0426052706
TACVDD21_2018-04-28 23:38:19.025000000_CLN-0426052706
TACVDD21_2018-04-28 23:38:21.069000000_CLN-0426052706
TACVDD21_2018-04-28 23:38:23.074000000_CLN-0426052706
TACVDD21_2018-04-28 23:38:25.058000000_CLN-0426052706
TACVDD21_2018-04-28 23:38:27.066000000_CLN-0426052706
TACVDD21_2018-04-28 23:38:29.137000000_CLN-0426052706
TACVDD21_2018-04-28 23:38:31.122000000_CLN-0426052706
TACVDD21_2018-04-28 23:38:33.141000000_CLN-0426052706
TACVDD21_2018-04-28 23:38:35.137000000_CLN-0426052706
TACVDD21_2018-04-28 23:38:37.158000000_CLN-0426052706
TACVDD21_2018-04-28 23:38:39.144000000_CLN-0426052706
TACVDD21_2018-04-28 23:38:41.130000000_CLN-0426052706
TACVDD21_2018-04-28 23:38:43.138000000_CLN-0426052706
TACVDD21_2018-04-28 23:38:45.130000000_CLN-0426052706
TACVDD21_2018-04-28 23:38:47.154000000_CLN-0426052706
TACVDD21_2018-04-28 23:38:49.149000000_CLN-0426052706
TACVDD21_2018-04-28 23:38:51.138000000_CLN-0426052706
TACVDD21_2018-04-28 23:38:53.139000000_CLN-0426052706
TACVDD21_2018-04-28 23:38:55.215000000_CLN-0426052706
TACVDD21_2018-04-28 23:38:57.185000000_CLN-0426052706
TACVDD21_2018-04-28 23:38:59.192000000_CLN-0426052706
TACVDD21_2018-04-28 23:39:01.194000000_CLN-0426052706
TACVDD21_2018-04-28 23:39:03.407000000_CLN-0426052706
TACVDD21_2018-04-28 23:39:05.264000000_CLN-0426052706
TACVDD21_2018-04-28 23:39:07.263000000_CLN-0426052706
TACVDD21_2018-04-28 23:39:09.249000000_CLN-0426052706
TACVDD21_2018-04-28 23:39:11.247000000_CLN-0426052706
TACVDD21_2018-04-28 23:39:13.248000000_CLN-0426052706
TACVDD21_2018-04-28 23:39:15.258000000_CLN-0426052706
TACVDD21_2018-04-28 23:39:17.321000000_CLN-0426052706
TACVDD21_2018-04-28 23:39:19.310000000_CLN-0426052706
TACVDD21_2018-04-28 23:39:21.376000000_CLN-0426052706
TACVDD21_2018-04-28 23:39:23.373000000_CLN-0426052706
TACVDD21_2018-04-28 23:39:25.381000000_CLN-0426052706
TACVDD21_2018-04-28 23:39:27.388000000_CLN-0426052706
TACVDD21_2018-04-28 23:39:29.451000000_CLN-0426052706
TACVDD21_2018-04-28 23:39:31.373000000_CLN-0426052706
TACVDD21_2018-04-28 23:39:33.444000000_CLN-0426052706
TACVDD21_2018-04-28 23:39:35.456000000_CLN-0426052706
TACVDD21_2018-04-28 23:39:37.504000000_CLN-0426052706
TACVDD21_2018-04-28 23:39:39.451000000_CLN-0426052706
TACVDD21_2018-04-28 23:39:41.457000000_CLN-0426052706
TACVDD21_2018-04-28 23:39:43.436000000_CLN-0426052706
TACVDD21_2018-04-28 23:39:45.452000000_CLN-0426052706
TACVDD21_2018-04-28 23:39:47.515000000_CLN-0426052706
TACVDD21_2018-04-28 23:39:49.514000000_CLN-0426052706
TACVDD21_2018-04-28 23:39:51.505000000_CLN-0426052706
TACVDD21_2018-04-28 23:39:53.824000000_CLN-0426052706
TACVDD21_2018-04-28 23:39:55.515000000_CLN-0426052706
TACVDD21_2018-04-28 23:39:57.586000000_CLN-0426052706
TACVDD21_2018-04-28 23:39:59.577000000_CLN-0426052706
TACVDD21_2018-04-28 23:40:01.726000000_CLN-0426052706
TACVDD21_2018-04-28 23:40:03.638000000_CLN-0426052706
TACVDD21_2018-04-28 23:40:05.631000000_CLN-0426052706
TACVDD21_2018-04-28 23:40:07.642000000_CLN-0426052706
TACVDD21_2018-04-28 23:40:09.637000000_CLN-0426052706
TACVDD21_2018-04-28 23:40:11.630000000_CLN-0426052706
TACVDD21_2018-04-28 23:40:13.638000000_CLN-0426052706
TACVDD21_2018-04-28 23:40:15.686000000_CLN-0426052706
TACVDD21_2018-04-28 23:40:17.694000000_CLN-0426052706
TACVDD21_2018-04-28 23:40:19.686000000_CLN-0426052706
TACVDD21_2018-04-28 23:40:21.749000000_CLN-0426052706
TACVDD21_2018-04-28 23:40:23.694000000_CLN-0426052706
TACVDD21_2018-04-28 23:40:25.704000000_CLN-0426052706
TACVDD21_2018-04-28 23:40:27.707000000_CLN-0426052706
TACVDD21_2018-04-28 23:40:29.708000000_CLN-0426052706
TACVDD21_2018-04-28 23:40:31.703000000_CLN-0426052706
TACVDD21_2018-04-28 23:40:33.750000000_CLN-0426052706
TACVDD21_2018-04-28 23:40:35.756000000_CLN-0426052706
TACVDD21_2018-04-28 23:40:37.751000000_CLN-0426052706
TACVDD21_2018-04-28 23:40:39.766000000_CLN-0426052706
TACVDD21_2018-04-28 23:40:41.817000000_CLN-0426052706
TACVDD21_2018-04-28 23:40:43.812000000_CLN-0426052706
TACVDD21_2018-04-28 23:40:45.835000000_CLN-0426052706
TACVDD21_2018-04-28 23:40:47.895000000_CLN-0426052706
TACVDD21_2018-04-28 23:40:49.837000000_CLN-0426052706
TACVDD21_2018-04-28 23:40:51.876000000_CLN-0426052706
TACVDD21_2018-04-28 23:40:53.819000000_CLN-0426052706
TACVDD21_2018-04-28 23:40:55.891000000_CLN-0426052706
TACVDD21_2018-04-28 23:40:57.891000000_CLN-0426052706
TACVDD21_2018-04-28 23:40:59.891000000_CLN-0426052706
TACVDD21_2018-04-28 23:41:02.267000000_CLN-0426052706
TACVDD21_2018-04-28 23:41:03.954000000_CLN-0426052706
TACVDD21_2018-04-28 23:41:05.945000000_CLN-0426052706
TACVDD21_2018-04-28 23:41:07.950000000_CLN-0426052706
TACVDD21_2018-04-28 23:41:10.097000000_CLN-0426052706
TACVDD21_2018-04-28 23:41:11.938000000_CLN-0426052706
TACVDD21_2018-04-28 23:41:14.000000000_CLN-0426052706
TACVDD21_2018-04-28 23:41:16.001000000_CLN-0426052706
TACVDD21_2018-04-28 23:41:18.006000000_CLN-0426052706
TACVDD21_2018-04-28 23:41:20.032000000_CLN-0426052706
TACVDD21_2018-04-28 23:41:22.518000000_CLN-0426052706
TACVDD21_2018-04-28 23:41:24.001000000_CLN-0426052706
TACVDD21_2018-04-28 23:41:26.033000000_CLN-0426052706
TACVDD21_2018-04-28 23:41:28.003000000_CLN-0426052706
TACVDD21_2018-04-28 23:41:30.069000000_CLN-0426052706
TACVDD21_2018-04-28 23:41:32.079000000_CLN-0426052706
TACVDD21_2018-04-28 23:41:34.064000000_CLN-0426052706
TACVDD21_2018-04-28 23:41:36.073000000_CLN-0426052706
TACVDD21_2018-04-28 23:41:38.071000000_CLN-0426052706
TACVDD21_2018-04-28 23:41:40.126000000_CLN-0426052706
TACVDD21_2018-04-28 23:41:42.074000000_CLN-0426052706
TACVDD21_2018-04-28 23:41:44.134000000_CLN-0426052706
TACVDD21_2018-04-28 23:41:46.143000000_CLN-0426052706
TACVDD21_2018-04-28 23:41:48.142000000_CLN-0426052706
TACVDD21_2018-04-28 23:41:50.206000000_CLN-0426052706
TACVDD21_2018-04-28 23:41:52.199000000_CLN-0426052706
TACVDD21_2018-04-28 23:41:54.187000000_CLN-0426052706
TACVDD21_2018-04-28 23:41:56.211000000_CLN-0426052706
TACVDD21_2018-04-28 23:41:58.214000000_CLN-0426052706
TACVDD21_2018-04-28 23:42:00.196000000_CLN-0426052706
TACVDD21_2018-04-28 23:42:02.190000000_CLN-0426052706
TACVDD21_2018-04-28 23:42:04.269000000_CLN-0426052706
TACVDD21_2018-04-28 23:42:06.345000000_CLN-0426052706
TACVDD21_2018-04-28 23:42:08.254000000_CLN-0426052706
TACVDD21_2018-04-28 23:42:10.330000000_CLN-0426052706
TACVDD21_2018-04-28 23:42:12.267000000_CLN-0426052706
TACVDD21_2018-04-28 23:42:14.871000000_CLN-0426052706
TACVDD21_2018-04-28 23:42:16.330000000_CLN-0426052706
TACVDD21_2018-04-28 23:42:18.319000000_CLN-0426052706
TACVDD21_2018-04-28 23:42:20.385000000_CLN-0426052706
TACVDD21_2018-04-28 23:42:22.405000000_CLN-0426052706
TACVDD21_2018-04-28 23:42:24.395000000_CLN-0426052706
TACVDD21_2018-04-28 23:42:26.393000000_CLN-0426052706
TACVDD21_2018-04-28 23:42:28.392000000_CLN-0426052706
TACVDD21_2018-04-28 23:42:30.387000000_CLN-0426052706
TACVDD21_2018-04-28 23:42:32.377000000_CLN-0426052706
TACVDD21_2018-04-28 23:42:34.456000000_CLN-0426052706
TACVDD21_2018-04-28 23:42:36.383000000_CLN-0426052706
TACVDD21_2018-04-28 23:42:38.456000000_CLN-0426052706
TACVDD21_2018-04-28 23:42:40.446000000_CLN-0426052706
TACVDD21_2018-04-28 23:42:42.446000000_CLN-0426052706
TACVDD21_2018-04-28 23:42:44.461000000_CLN-0426052706
TACVDD21_2018-04-28 23:42:46.444000000_CLN-0426052706
TACVDD21_2018-04-28 23:42:48.455000000_CLN-0426052706
TACVDD21_2018-04-28 23:42:50.446000000_CLN-0426052706
TACVDD21_2018-04-28 23:42:52.454000000_CLN-0426052706
TACVDD21_2018-04-28 23:42:54.457000000_CLN-0426052706
TACVDD21_2018-04-28 23:42:56.440000000_CLN-0426052706
TACVDD21_2018-04-28 23:42:58.503000000_CLN-0426052706
TACVDD21_2018-04-28 23:43:00.524000000_CLN-0426052706
TACVDD21_2018-04-28 23:43:02.515000000_CLN-0426052706
TACVDD21_2018-04-28 23:43:04.514000000_CLN-0426052706
TACVDD21_2018-04-28 23:43:06.521000000_CLN-0426052706
TACVDD21_2018-04-28 23:43:08.522000000_CLN-0426052706
TACVDD21_2018-04-28 23:43:10.583000000_CLN-0426052706
TACVDD21_2018-04-28 23:43:12.629000000_CLN-0426052706
TACVDD21_2018-04-28 23:43:14.608000000_CLN-0426052706
TACVDD21_2018-04-28 23:43:16.583000000_CLN-0426052706
TACVDD21_2018-04-28 23:43:18.653000000_CLN-0426052706
TACVDD21_2018-04-28 23:43:20.567000000_CLN-0426052706
TACVDD21_2018-04-28 23:43:22.649000000_CLN-0426052706
TACVDD21_2018-04-28 23:43:24.636000000_CLN-0426052706
TACVDD21_2018-04-28 23:43:26.637000000_CLN-0426052706
TACVDD21_2018-04-28 23:43:28.630000000_CLN-0426052706
TACVDD21_2018-04-28 23:43:30.646000000_CLN-0426052706
TACVDD21_2018-04-28 23:43:32.708000000_CLN-0426052706
TACVDD21_2018-04-28 23:43:34.709000000_CLN-0426052706
TACVDD21_2018-04-28 23:43:36.707000000_CLN-0426052706
TACVDD21_2018-04-28 23:43:38.713000000_CLN-0426052706
TACVDD21_2018-04-28 23:43:40.779000000_CLN-0426052706
TACVDD21_2018-04-28 23:43:42.771000000_CLN-0426052706
TACVDD21_2018-04-28 23:43:44.791000000_CLN-0426052706
TACVDD21_2018-04-28 23:43:46.834000000_CLN-0426052706
TACVDD21_2018-04-28 23:43:48.875000000_CLN-0426052706
